iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
414	1.0	150.0	[2, 3, 3]	set()	4.335752172909124	3.4413220759452194	3.439477509301353	0.0	0	[206.9989168085158, 427.0704789087176, 830.7600589469075]	1.3260115165992232	0	0	0	0	0	0.14625000000000002	0.625	0	0
351	1.0	150.0	[3, 3, 3]	set()	7.321051358609756	6.468705917656704	6.531463801269246	0.0	0	[52.87974001839757, 438.29047891320585, 448.6700245179236]	0.8986074102892633	0	0	0	0	0	0.16799999999999998	1.125	0	0
476	1.0	150.0	[3]	set()	2.2609866002204697	2.10535418736321	2.10319552940291	0.0	0	[552.215488627553]	0.6876843111379236	0	0	0	0	0	0.263	0.5	0	0
287	1.0	150.0	[3]	set()	3.2905255234700466	3.1882135781792647	3.1925707322714336	0.0	0	[416.9763084501028]	0.6792972546340819	0	0	0	0	0	0.19799999999999998	0.375	0	0
165	1.0	150.0	[3]	set()	3.29036464287993	3.081497303963352	3.053276985810733	0.0	0	[710.1948214694858]	0.6019771503751521	0	0	0	0	0	0.03625	0.125	0	0
44	1.0	150.0	[3, 3, 2, 3, 3]	set()	6.6573947166418215	4.719631131509635	4.317027686914814	0.0	0	[7.243256799531306, 359.7697913646698, 376.70505272354006, 504.1697456598488, 578.4600055876599]	1.2921629609130303	0	0	0	0	0	0.268125	1.75	0	0
224	1.0	150.0	[2, 3, 2, 3]	set()	8.011110664907514	5.118672973242694	5.3609278092101516	0.0	0	[97.35224163159728, 605.9675691649318, 638.7929047923535, 757.3211030103266]	1.2791909020403534	0	0	0	0	0	0.0	0.0	0	0
104	1.0	150.0	[3, 2]	set()	4.524856068777135	3.8894863887915854	3.943566440375527	0.0	0	[632.6769841834903, 792.4329212401062]	0.9090040506691236	0	0	0	0	0	0.625	1.875	0	0
415	1.0	150.0	[3, 3, 3]	set()	6.232236492169591	5.310807737167952	5.361944083162653	0.0	0	[474.19039625674486, 549.1769360378385, 619.3363012280315]	1.1021363539358606	0	0	0	0	0	0.3815	1.75	0	0
352	1.0	150.0	[3]	set()	4.449030231110591	3.9169778934971573	3.989907077447233	0.0	0	[273.7695090472698]	0.5869721380780343	0	0	0	0	0	0.125	0.25	0	0
